id,devid,period,rstart,rstop,status,biconnected,top,tenure,colaborators,knum,aknum,clus_sq,clus_dot,clus_red,degree,contributions,dcentrality,betweenness,closeness
110,Robert Schuppenies,17,16,17,0,1,1,0,43,11,12.678114478114479,0.32076090521482453,0.04378650605288464,1.0,17,1794,0.00971146398140976,3.99277108519427e-05,3.99277108519427e-05
92,Mark Summerfield,17,16,17,1,1,0,1,27,7,8.541954412096592,0.3792792792792793,0.023067927812169202,0.9926470588235294,17,635,0.00971146398140976,6.728298857265242e-05,6.728298857265242e-05
83,Gerhard Häring,17,16,17,0,1,0,2,39,6,7.275281233259925,0.44224422442244227,0.01677389898480002,0.367816091954023,30,2599,0.01713787761425252,0.011170441194832775,0.011170441194832775
93,Christian Heimes,17,16,17,0,1,1,1,58,11,12.678114478114479,0.14710446230296312,0.0492287878232659,0.5061375789985416,1089,271764,0.6221049573973665,0.5801530777175999,0.5801530777175999
33,Mark Hammond,17,16,17,0,1,0,8,41,7,8.541954412096592,0.3268447261204165,0.026950833592931114,0.9310344827586207,29,1397,0.01656661502711077,0.0004026430123198972,0.0004026430123198972
0,Guido van Rossum,18,17,18,0,1,0,18,43,5,6.012051455653351,0.4585365853658537,0.053623055090102144,1.0,6,382,0.003950594859685769,3.9610881034307855e-05,3.9610881034307855e-05
74,Sean Reifscheider,18,17,18,0,1,0,3,43,2,2,1.0,0.05640072796132773,1.0,2,18,0.0013168649532285897,5.676005162993774e-06,5.676005162993774e-06
5,Fred Drake,18,17,18,0,0,0,13,4,1,1,0.0,0.006732180256931774,0.0,1,5,0.0006584324766142948,0.0,0.0
111,Doug Hellmann,18,17,18,0,1,0,0,8,2,2,0.14285714285714285,0.007734267319635649,1.0,2,24,0.0013168649532285897,2.7362313341986353e-06,2.7362313341986353e-06
72,Nick Coghlan,18,17,18,0,1,1,4,45,7,8.490106544901066,0.2930780559646539,0.03508779985950133,0.8645276292335116,34,3643,0.022386704204886025,0.001922282996093314,0.001922282996093314
15,Neil Schemenauer,18,17,18,0,1,0,9,44,5,6.012051455653351,0.18723404255319148,0.031056911318730354,0.35833333333333334,16,768,0.010534919625828717,0.008133532414436545,0.008133532414436545
112,Ezio Melotti,18,17,18,0,1,1,0,47,7,8.490106544901066,0.33425202878579086,0.03303127109112017,0.8774774774774775,75,5603,0.049382435746072116,0.011075765271419038,0.011075765271419038
46,Walter Dörwald,18,17,18,1,1,0,7,44,6,7.2435945506811645,0.3150105708245243,0.034104574281585746,0.8142292490118577,23,1670,0.015143946962128781,0.003113943995370343,0.003113943995370343
58,David Goodger,18,17,18,1,0,0,6,5,1,1,0.0,0.0061710523352518885,0.0,1,4,0.0006584324766142948,0.0,0.0
87,Eric Smith,18,17,18,0,1,1,2,47,7,8.490106544901066,0.24756463094792058,0.036932155399485224,0.5972222222222222,64,10711,0.04213967850331487,0.0280638192039503,0.0280638192039503
71,Bob Ippolito,18,17,18,1,1,0,4,18,4,4.7191718669291225,0.5675675675675675,0.019612160475195022,0.8461538461538461,13,3077,0.008559622195985833,0.0022480006864860624,0.0022480006864860624
88,Jeffrey Yasskin,18,17,18,0,1,1,2,44,7,8.490106544901066,0.2961146737080347,0.03112767819862291,0.6171171171171171,37,1788,0.024362001634728906,0.011987280435434247,0.011987280435434247
17,Lars Gustäbel,18,17,18,0,1,0,9,43,4,4.7191718669291225,0.4,0.044582862201293795,0.8,5,1356,0.0032921623830714742,9.818240300823913e-05,9.818240300823913e-05
95,Jesus Cea,18,17,18,0,1,1,1,45,7,8.490106544901066,0.44766190569360204,0.028059731588535867,0.9818308874912648,54,286,0.03555535373717192,0.0053247592261820124,0.0053247592261820124
96,Hirokazu Yamamoto,18,17,18,0,1,1,1,45,7,8.490106544901066,0.21129359660453959,0.03341592914854948,0.589781746031746,64,7367,0.04213967850331487,0.021769705148288354,0.021769705148288354
7,Jeremy Hylton,18,17,18,1,1,0,12,18,5,6.012051455653351,0.4841897233201581,0.030513868331098235,0.7973856209150327,18,1563,0.011851784579057308,0.002437929124310698,0.002437929124310698
97,Josiah Carlson,18,17,18,1,1,0,1,5,2,2,0.5,0.009461286642872397,1.0,3,102,0.0019752974298428844,2.642656043671517e-05,2.642656043671517e-05
98,Senthil Kumaran,18,17,18,0,1,0,1,44,6,7.2435945506811645,0.21754183496826313,0.03240025109930883,0.47126436781609193,30,1996,0.019752974298428844,0.014857931378753858,0.014857931378753858
64,Matthias Klose,18,17,18,0,1,1,5,44,7,8.490106544901066,0.29175152749490835,0.0402616198647606,0.83399209486166,23,1837,0.015143946962128781,0.0030354128161081064,0.0030354128161081064
63,Vinay Sajip,18,17,18,0,1,0,5,44,4,4.7191718669291225,0.36153846153846153,0.044527020515329675,1.0,6,2034,0.003950594859685769,6.753468997456131e-05,6.753468997456131e-05
78,Ronald Oussoren,18,17,18,0,1,1,3,46,7,8.490106544901066,0.20442105263157895,0.020886462096139116,0.08688127379716165,108,77580,0.07111070747434384,0.1441409993569416,0.1441409993569416
37,Neal Norwitz,18,17,18,1,0,0,8,5,1,1,0.0,0.03520625395784887,0.0,1,8,0.0006584324766142948,0.0,0.0
20,Martin v. Löwis,18,17,18,0,1,1,9,49,7,8.490106544901066,0.20482955971685327,0.03815553009006845,0.5134990644212777,87,41166,0.05728362546544365,0.04550744123146903,0.04550744123146903
21,Marc-André Lemburg,18,17,18,0,1,0,9,43,3,3.566176183090698,0.75,0.04278612380355343,1.0,5,243,0.0032921623830714742,5.070101562937348e-05,5.070101562937348e-05
99,Mark Dickinson,18,17,18,0,1,1,1,48,7,8.490106544901066,0.20498666007698205,0.033440519323674846,0.2522838829892772,482,52330,0.31736445372809013,0.4935128880141591,0.4935128880141591
100,Armin Ronacher,18,17,18,0,1,0,1,2,2,2,1.0,0.0015242087719596607,1.0,2,27,0.0013168649532285897,1.098801369888091e-06,1.098801369888091e-06
101,Jesse Noller,18,17,18,0,1,1,1,44,7,8.490106544901066,0.2894630601534114,0.038753672287884185,0.7413793103448276,29,3519,0.01909454182181455,0.006202051181522555,0.006202051181522555
51,Raymond Hettinger,18,17,18,0,1,1,7,48,7,8.490106544901066,0.3149546598732296,0.033781700805038596,0.7474596938084271,122,20793,0.08032876214694397,0.035574501227559,0.035574501227559
102,Guilherme Polo,18,17,18,1,1,0,1,46,6,7.2435945506811645,0.21150592216582065,0.025774915697539893,0.25157232704402516,54,15488,0.03555535373717192,0.05149155457076998,0.05149155457076998
80,Kristján Valur Jónsson,18,17,18,0,1,1,3,45,7,8.490106544901066,0.20902138014948723,0.03956334072701307,0.7029643073200242,58,3864,0.0381890836436291,0.013632757004494327,0.013632757004494327
86,Collin Winter,18,17,18,0,1,0,2,18,5,6.012051455653351,0.2179176755447942,0.025181623920990683,0.6060606060606061,12,1128,0.007901189719371537,0.004308620031457662,0.004308620031457662
54,Brett Cannon,18,17,18,0,1,1,6,47,7,8.490106544901066,0.30023455824863177,0.03528042237162334,0.5211598746081505,88,15044,0.057942057942057944,0.049796874927742256,0.049796874927742256
103,Antoine Pitrou,18,17,18,0,1,1,1,49,7,8.490106544901066,0.23062980448908535,0.04155472573644925,0.5477887398462544,254,114133,0.1672418490600309,0.1493628475495548,0.1493628475495548
73,Georg Brandl,18,17,18,0,1,1,4,55,7,8.490106544901066,0.229371365577468,0.03297414820942631,0.4136796536796537,925,98587,0.6090500408682227,0.8450385448349736,0.8450385448349736
113,R. David Murray,18,17,18,0,1,1,0,48,7,8.490106544901066,0.25835462084893446,0.03402334349083636,0.5761287565873807,119,15874,0.07835346471710108,0.05650114857613563,0.05650114857613563
114,Chris Withers,18,17,18,0,1,0,0,44,4,4.7191718669291225,0.3918918918918919,0.04916740941856183,1.0,4,138,0.0026337299064571793,2.3817048676047126e-05,2.3817048676047126e-05
23,Thomas Heller,18,17,18,0,1,0,9,45,5,6.012051455653351,0.5453061224489796,0.023719507228439234,0.6024955436720142,34,5377,0.022386704204886025,0.013626518645807615,0.013626518645807615
24,Thomas Wouters,18,17,18,0,1,0,9,43,4,4.7191718669291225,0.3312883435582822,0.0484041153738747,1.0,6,278,0.003950594859685769,6.606112681100713e-05,6.606112681100713e-05
55,Armin Rigo,18,17,18,0,0,0,6,1,1,1,0.0,0.0009823182711198428,0.0,3,57,0.0019752974298428844,0.004199682144597125,0.004199682144597125
105,Tarek Ziadé,18,17,18,0,1,1,1,46,7,8.490106544901066,0.2997245179063361,0.025111523798895096,0.2279149200434715,114,27958,0.0750613023340296,0.11638652678910287,0.11638652678910287
25,Gregory P. Smith,18,17,18,0,1,1,9,44,7,8.490106544901066,0.2384029745042493,0.03560382295794521,0.6508367254635912,67,11883,0.04411497593315775,0.02094104117162856,0.02094104117162856
107,Benjamin Peterson,18,17,18,0,1,1,1,56,7,8.490106544901066,0.1867129256859853,0.03360495758269612,0.3650576005585509,1016,198093,0.6689673962401236,1.0,1.0
108,Jeroen Ruigrok van der Werven,18,17,18,0,1,0,1,45,6,7.2435945506811645,0.5438020148926851,0.022674968543113783,0.7480225988700565,60,5578,0.03950594859685769,0.015722908095584985,0.015722908095584985
84,Alexandre Vassalotti,18,17,18,0,1,1,2,49,7,8.490106544901066,0.2671379571329651,0.04378801080093373,0.8944826105624732,137,106630,0.09020524929615839,0.022139290857481765,0.022139290857481765
4,Barry Warsaw,18,17,18,0,1,0,15,45,5,6.012051455653351,0.4716981132075472,0.028208716108117725,0.6796536796536796,22,800,0.014485514485514486,0.006912817829186373,0.006912817829186373
91,Amaury Forgeot d'Arc,18,17,18,0,1,1,2,44,7,8.490106544901066,0.2296374814500742,0.03978339985907236,0.6026875699888018,95,23916,0.06255108527835801,0.03951949597935652,0.03951949597935652
115,Philip Jenvey,18,17,18,0,1,0,0,44,6,7.2435945506811645,0.25397923875432526,0.02927176741470094,0.5449735449735449,28,963,0.018436109345200256,0.012300826530349753,0.012300826530349753
81,Jack Diederich,18,17,18,0,1,0,3,43,4,4.7191718669291225,0.5126050420168067,0.041205361188802477,0.8571428571428571,8,2091,0.005267459812914359,0.00013757699539036292,0.00013757699539036292
109,Steven Bethard,18,17,18,0,0,0,1,2,1,1,0.0,0.01013309134906231,0.0,1,491,0.0006584324766142948,0.0,0.0
8,Andrew M. Kuchling,18,17,18,0,1,0,11,43,6,7.2435945506811645,0.43955223880597016,0.03171755744134003,1.0,33,2311,0.02172827172827173,0.0008728823214168593,0.0008728823214168593
27,Skip Montanaro,18,17,18,0,1,0,9,43,6,7.2435945506811645,0.31361760660247595,0.035839916985947524,0.9238095238095239,15,143,0.009876487149214422,0.00039729866970140986,0.00039729866970140986
57,Hye-Shik Chang,18,17,18,1,1,0,6,43,3,3.566176183090698,0.8888888888888888,0.0497973128716902,1.0,3,16,0.0019752974298428844,1.6922251021078647e-05,1.6922251021078647e-05
42,Kurt B. Kaiser,18,17,18,0,1,0,8,17,4,4.7191718669291225,0.1394422310756972,0.021771644254333773,0.3939393939393939,12,806,0.007901189719371537,0.005087229314584403,0.005087229314584403
66,Facundo Batista,18,17,18,0,1,0,5,43,3,3.566176183090698,0.6551724137931034,0.047804760354346096,1.0,4,501,0.0026337299064571793,5.0034028770249227e-05,5.0034028770249227e-05
116,Michael Foord,18,17,18,0,1,1,0,43,7,8.490106544901066,0.35492700729927007,0.03756278585543495,0.9411764705882353,18,2417,0.011851784579057308,0.0004614793978074152,0.0004614793978074152
110,Robert Schuppenies,18,17,18,1,0,0,1,2,1,1,0.0,0.0010315988880181621,0.0,2,58,0.0013168649532285897,0.00210035136174505,0.00210035136174505
117,Frank Wierzbicki,18,17,18,0,1,0,0,5,2,2,1.0,0.006978347919238526,1.0,2,514,0.0013168649532285897,5.758172812817512e-07,5.758172812817512e-07
33,Mark Hammond,18,17,18,0,1,0,9,43,3,3.566176183090698,0.4444444444444444,0.03237502223644703,0.08888888888888889,10,1437,0.0065843247661429485,0.013003359531453658,0.013003359531453658
84,Alexandre Vassalotti,19,18,19,0,1,0,3,53,8,10.202276114347649,0.2491094751840418,0.026711037830270113,0.6600284495021338,38,4290,0.017136966885710602,0.01183506909195831,0.01183506909195831
118,Florent Xicluna,19,18,19,0,1,1,0,57,10,12.136435748281333,0.15894527864407784,0.04302681378177059,0.5852046295191505,290,196880,0.1307821157067388,0.15156843445184964,0.15156843445184964
119,Daniel Stutzbach,19,18,19,0,1,1,0,55,10,12.136435748281333,0.1584754262788365,0.045558876180148526,0.9096774193548387,31,1446,0.013980157196237599,0.0017505487963222779,0.0017505487963222779
120,Łukasz Langa,19,18,19,0,1,0,0,55,6,7.534560172010371,0.18514750762970497,0.04757582479788615,0.8,10,4621,0.00450972812781858,0.002184846481254074,0.002184846481254074
5,Fred Drake,19,18,19,0,1,0,14,54,6,7.534560172010371,0.19656992084432717,0.039710040980507434,0.8484848484848485,12,1810,0.005411673753382296,0.0003278315880395683,0.0003278315880395683
111,Doug Hellmann,19,18,19,1,1,0,1,6,2,2,0.0,0.0061842369834325985,0.0,2,45,0.000901945625563716,1.313855043381175e-05,1.313855043381175e-05
72,Nick Coghlan,19,18,19,0,1,1,5,55,10,12.136435748281333,0.19954416850047155,0.04124152014619842,0.9221835075493612,42,3927,0.01894085813683804,0.003863759035894007,0.003863759035894007
112,Ezio Melotti,19,18,19,0,1,1,1,59,10,12.136435748281333,0.12165958004574147,0.044479185571014296,0.42967700671570197,531,37171,0.23946656358716661,0.405000284624721,0.405000284624721
121,Alexander Belopolsky,19,18,19,0,1,1,0,58,10,12.136435748281333,0.15844342037890424,0.03489471346269455,0.41562836486694354,198,51104,0.0892926169308079,0.12450814481954343,0.12450814481954343
68,Phillip J. Eby,19,18,19,1,1,0,6,53,3,3.967851231199709,0.3246753246753247,0.033211864242910116,0.46428571428571425,8,414,0.003607782502254864,0.0026593059705588844,0.0026593059705588844
87,Eric Smith,19,18,19,0,1,1,3,54,10,12.136435748281333,0.2235438381361128,0.03845988021631159,0.8539682539682539,36,2591,0.01623502126014689,0.0027581357123475318,0.0027581357123475318
122,Larry Hastings,19,18,19,0,1,0,0,54,8,10.202276114347649,0.18926600902859053,0.03294283584207414,0.5133565621370499,42,1477,0.01894085813683804,0.01862205331545074,0.01862205331545074
123,Ned Deily,19,18,19,0,0,0,0,3,1,1,0.0,0.006101775098190869,0.0,1,154,0.000450972812781858,0.0,0.0
78,Ronald Oussoren,19,18,19,0,1,1,4,57,10,12.136435748281333,0.13372093023255813,0.03872372985393418,0.562037037037037,81,7668,0.0365287978353305,0.031292689414720506,0.031292689414720506
74,Sean Reifscheider,19,18,19,0,1,0,4,54,4,5.145542408414171,0.2171837708830549,0.03798133367409774,0.509090909090909,11,737,0.004960700940600438,0.002750996738882234,0.002750996738882234
88,Jeffrey Yasskin,19,18,19,1,1,0,3,54,8,10.202276114347649,0.15619861887536995,0.04363600774675315,0.6476190476190476,21,1254,0.00947042906841902,0.007213269768860298,0.007213269768860298
17,Lars Gustäbel,19,18,19,0,1,0,10,53,4,5.145542408414171,0.75,0.03817944747176465,0.6000000000000001,5,1106,0.00225486406390929,0.002111304056709651,0.002111304056709651
95,Jesus Cea,19,18,19,0,1,0,2,53,6,7.534560172010371,0.1722007722007722,0.031406061221715464,0.5161290322580645,31,5024,0.013980157196237599,0.011580783241248923,0.011580783241248923
96,Hirokazu Yamamoto,19,18,19,1,1,0,2,55,8,10.202276114347649,0.12629179331306992,0.021780758032461458,0.11587147030185005,79,4872,0.03562685220976678,0.09508575383749203,0.09508575383749203
124,Giampaolo Rodolà,19,18,19,0,1,0,0,56,8,10.202276114347649,0.18880380248217588,0.040416253611473905,0.7100000000000001,25,3272,0.01127432031954645,0.006955319072136935,0.006955319072136935
98,Senthil Kumaran,19,18,19,0,1,1,2,56,10,12.136435748281333,0.20404631575820145,0.03886835583786876,0.7219430485762144,199,10665,0.08974358974358974,0.0610271559214174,0.0610271559214174
64,Matthias Klose,19,18,19,0,1,1,6,54,10,12.136435748281333,0.1296732026143791,0.016115512854662808,0.01893818065342729,224,253173,0.1010179100631362,0.3825115284789591,0.3825115284789591
125,Terry Reedy,19,18,19,0,1,0,0,55,6,7.534560172010371,0.16008614501076812,0.04228431724717936,0.7252747252747254,14,641,0.006313619378946012,0.0008620234114592185,0.0008620234114592185
63,Vinay Sajip,19,18,19,0,1,0,6,54,7,8.892604059167526,0.16145454545454546,0.04347780007901931,0.4945054945054945,14,16747,0.006313619378946012,0.007587118631288713,0.007587118631288713
126,Stefan Krah,19,18,19,0,1,1,0,54,10,12.136435748281333,0.13830043331728453,0.04842887595174516,0.888888888888889,27,2073,0.012176265945110166,0.0015452890096703668,0.0015452890096703668
20,Martin v. Löwis,19,18,19,0,1,1,10,58,10,12.136435748281333,0.15339518883693887,0.03184696072922203,0.2839648404164533,217,63780,0.09786110037366319,0.19522498650086625,0.19522498650086625
21,Marc-André Lemburg,19,18,19,0,1,0,10,53,4,5.145542408414171,0.6448598130841121,0.04799433271384114,1.0,5,532,0.00225486406390929,4.323032023060089e-05,4.323032023060089e-05
99,Mark Dickinson,19,18,19,0,1,1,2,56,10,12.136435748281333,0.15237633365664405,0.04134358638272904,0.5052602938508979,149,29500,0.06719494910449685,0.08144366447278692,0.08144366447278692
127,Jean-Paul Calderone,19,18,19,0,1,0,0,54,9,11.334173669467788,0.16424263923377083,0.04827109507284062,0.961904761904762,15,1776,0.0067645921917278695,0.0003203317494024723,0.0003203317494024723
101,Jesse Noller,19,18,19,1,1,0,2,54,5,6.267029972752043,0.22580645161290322,0.049532278245035984,0.9111111111111111,10,338,0.00450972812781858,0.0004927064163500219,0.0004927064163500219
51,Raymond Hettinger,19,18,19,0,1,1,8,60,10,12.136435748281333,0.17047900698090812,0.03433882015374949,0.6886852085967131,113,15282,0.05095992784434995,0.03108520588433753,0.03108520588433753
128,Brian Curtin,19,18,19,0,1,1,0,56,10,12.136435748281333,0.14394713252308783,0.04541514911427309,0.7139498432601882,88,12707,0.039685607524803504,0.022007753488945604,0.022007753488945604
129,Brian Quinlan,19,18,19,0,1,0,0,54,5,6.267029972752043,0.2891304347826087,0.043707049429295854,0.5333333333333333,10,2397,0.00450972812781858,0.004365802518442306,0.004365802518442306
80,Kristján Valur Jónsson,19,18,19,0,1,0,4,23,6,7.534560172010371,0.15074980268350435,0.021030332622166234,0.7192982456140351,19,1005,0.008568483442855301,0.0014834336747882562,0.0014834336747882562
86,Collin Winter,19,18,19,1,1,0,3,54,8,10.202276114347649,0.2349137931034483,0.03749072792960155,0.7719298245614035,19,881,0.008568483442855301,0.002845675587755927,0.002845675587755927
54,Brett Cannon,19,18,19,0,1,1,7,59,10,12.136435748281333,0.14752044593966865,0.04298079707455921,0.6780003105107902,114,5937,0.05141090065713182,0.03675756738891524,0.03675756738891524
103,Antoine Pitrou,19,18,19,0,1,1,2,60,10,12.136435748281333,0.1089459055725984,0.03911964898049883,0.2617256489534444,671,1362829,0.3026027573766267,0.6812455797143847,0.6812455797143847
73,Georg Brandl,19,18,19,0,1,1,5,61,10,12.136435748281333,0.12005593465565531,0.033648381949420714,0.23273072201763195,928,103148,0.41850277026156424,1.0,1.0
113,R. David Murray,19,18,19,0,1,1,1,58,10,12.136435748281333,0.1299161268465953,0.03742347710985688,0.48026837890484086,167,11193,0.07531245973457029,0.08520827152692102,0.08520827152692102
130,Tim Golden,19,18,19,0,1,0,0,28,4,5.145542408414171,0.08978328173374613,0.028562762227357204,0.6666666666666666,6,613,0.002705836876691148,0.000103641381015853,0.000103641381015853
131,Victor Stinner,19,18,19,0,1,1,0,59,10,12.136435748281333,0.13910938266028414,0.04856106417876368,0.5706856121288105,294,89200,0.13258600695786624,0.16193094732348787,0.16193094732348787
23,Thomas Heller,19,18,19,1,1,0,10,54,5,6.267029972752043,0.17647058823529413,0.027756016273038545,0.37154150197628455,23,15044,0.010372374693982733,0.013691368123715695,0.013691368123715695
132,Éric Araujo,19,18,19,0,1,1,0,58,10,12.136435748281333,0.15226635421740675,0.035749756350724846,0.5539768087538788,157,5838,0.0708027316067517,0.06993266715364424,0.06993266715364424
82,Richard Jones,19,18,19,1,1,0,4,53,3,3.967851231199709,0.5652173913043478,0.03601203420055106,0.3333333333333333,6,925,0.002705836876691148,0.004234414678883561,0.004234414678883561
55,Armin Rigo,19,18,19,0,0,0,7,7,1,1,0.0,0.006880299325189254,0.0,3,60,0.001352918438345574,0.0041833409248182305,0.0041833409248182305
66,Facundo Batista,19,18,19,1,0,0,6,9,1,1,0.0,0.009536260365023247,0.0,1,5,0.000450972812781858,0.0,0.0
25,Gregory P. Smith,19,18,19,0,1,1,10,56,10,12.136435748281333,0.14382396309879392,0.04441334515445825,0.6442890442890443,66,5516,0.029764205643602628,0.023081684430682724,0.023081684430682724
133,Ask Solem,19,18,19,1,1,0,0,54,4,5.145542408414171,0.27927927927927926,0.04769589584366533,1.0,4,172,0.001803891251127432,2.9287580280532846e-05,2.9287580280532846e-05
107,Benjamin Peterson,19,18,19,0,1,1,2,61,10,12.136435748281333,0.12255488128769967,0.040186758608782236,0.347657535749552,740,201013,0.3337198814585749,0.6906970759645447,0.6906970759645447
108,Jeroen Ruigrok van der Werven,19,18,19,1,1,0,2,53,3,3.967851231199709,0.6206896551724138,0.04560343147765636,1.0,3,17,0.001352918438345574,1.7049358049102542e-05,1.7049358049102542e-05
27,Skip Montanaro,19,18,19,0,1,0,10,25,3,3.967851231199709,0.15384615384615385,0.022704218316317127,1.0,4,50,0.001803891251127432,1.853666531902311e-05,1.853666531902311e-05
4,Barry Warsaw,19,18,19,0,1,1,16,54,10,12.136435748281333,0.136721385203508,0.0465652934919502,0.6763023185787413,82,17330,0.03697977064811235,0.02465232261787944,0.02465232261787944
91,Amaury Forgeot d'Arc,19,18,19,0,1,1,3,56,10,12.136435748281333,0.16845904537418974,0.03676326421381907,0.7402597402597403,56,2955,0.02525447751578405,0.01321241886562656,0.01321241886562656
115,Philip Jenvey,19,18,19,0,1,0,1,53,6,7.534560172010371,0.30462184873949577,0.03502062514063744,0.9333333333333333,10,336,0.00450972812781858,0.0001486480537782268,0.0001486480537782268
81,Jack Diederich,19,18,19,1,1,0,4,28,4,5.145542408414171,0.23015873015873015,0.022912380351621704,0.6666666666666666,7,82,0.003156809689473006,0.0021553584880647384,0.0021553584880647384
109,Steven Bethard,19,18,19,0,1,0,2,54,5,6.267029972752043,0.2,0.03945805968197518,0.75,9,17268,0.004058755315036722,0.0010467686616067971,0.0010467686616067971
8,Andrew M. Kuchling,19,18,19,1,1,1,12,57,10,12.136435748281333,0.21588953888506537,0.0331528388171801,0.8445489274169851,83,5839,0.037430743460894214,0.012533506132330549,0.012533506132330549
42,Kurt B. Kaiser,19,18,19,0,0,0,9,3,1,1,0.0,0.0028056538367812376,0.0,1,8,0.000450972812781858,0.0,0.0
105,Tarek Ziadé,19,18,19,1,1,1,2,55,10,12.136435748281333,0.17115442797251157,0.032846329091365804,0.518188057652711,94,20636,0.04239144440149466,0.04792497527457298,0.04792497527457298
116,Michael Foord,19,18,19,0,1,1,1,55,10,12.136435748281333,0.20286903391481448,0.036659029101880174,0.6387141858839972,54,26866,0.02435253189022033,0.020088164126596805,0.020088164126596805
134,Dirkjan Ochtman,19,18,19,1,1,0,0,54,6,7.534560172010371,0.2115702479338843,0.03605446534229799,0.9333333333333333,10,96,0.00450972812781858,0.00016647525536966982,0.00016647525536966982
135,David Malcolm,19,18,19,0,1,0,0,54,5,6.267029972752043,0.3202614379084967,0.042721034565629035,0.9047619047619047,7,119,0.003156809689473006,0.00026138625034242513,0.00026138625034242513
83,Gerhard Häring,19,18,19,1,1,0,4,53,5,6.267029972752043,0.2050799623706491,0.02199393236017892,0.5323076923076923,26,1857,0.01172529313232831,0.004364605689458466,0.004364605689458466
84,Alexandre Vassalotti,20,19,20,0,1,0,4,54,4,5.081546908570065,0.44642857142857145,0.05251713518113325,1.0,5,322,0.003613967219790288,0.00022124060315354798,0.00022124060315354798
0,Guido van Rossum,20,19,20,0,1,0,20,56,6,7.68094255245958,0.11057108140947752,0.061392192477586496,0.75,9,258,0.006505140995622519,0.005426012110170646,0.005426012110170646
118,Florent Xicluna,20,19,20,0,1,1,1,60,8,9.819774011299435,0.09712715463402448,0.037750304550559464,0.4025641025641026,105,2827,0.07589331161559605,0.1361743320245364,0.1361743320245364
119,Daniel Stutzbach,20,19,20,1,1,0,1,54,2,2,0.5263157894736842,0.0638321014428671,0.6666666666666666,3,33,0.0021683803318741732,0.00017395586761784595,0.00017395586761784595
120,Łukasz Langa,20,19,20,0,1,0,1,56,5,6.506499382969971,0.14958158995815898,0.04775093886542403,0.6813186813186813,14,1037,0.010119108215412807,0.006883852874967307,0.006883852874967307
136,Reid Kleckner,20,19,20,1,1,0,0,55,4,5.081546908570065,0.20095693779904306,0.058303529741409836,0.9,5,591,0.003613967219790288,0.00019489126341423987,0.00019489126341423987
72,Nick Coghlan,20,19,20,0,1,1,6,59,8,9.819774011299435,0.1289465457955611,0.04236844144401332,0.45376955903271693,38,7220,0.02746615087040619,0.043617260144769514,0.043617260144769514
137,Eric V. Smith,20,19,20,0,1,0,0,57,6,7.68094255245958,0.18886198547215496,0.05411254075851826,0.888888888888889,10,115,0.007227934439580576,0.0009277498174359589,0.0009277498174359589
138,Petri Lehtinen,20,19,20,0,1,0,0,59,7,8.965050505050504,0.11780104712041885,0.04791386099355049,0.5889328063241106,23,1452,0.016624249211035325,0.015708339844806102,0.015708339844806102
87,Eric Smith,20,19,20,1,1,0,4,26,5,6.506499382969971,0.08766233766233766,0.034095174284953414,0.9,5,96,0.003613967219790288,0.00011442713257549039,0.00011442713257549039
122,Larry Hastings,20,19,20,0,1,0,1,54,2,2,0.5185185185185185,0.05975023372499101,0.3333333333333333,4,351,0.0028911737758322304,0.005013143004041557,0.005013143004041557
123,Ned Deily,20,19,20,0,1,1,1,58,8,9.819774011299435,0.11990972426650967,0.03822563643071406,0.2976190476190476,57,4536,0.04119922630560928,0.10446661377041067,0.10446661377041067
139,orsenthil@gmail.com,20,19,20,1,0,0,0,6,1,1,0.0,0.009068537543115113,0.0,1,13,0.0007227934439580576,0.0,0.0
78,Ronald Oussoren,20,19,20,0,1,0,5,59,7,8.965050505050504,0.10813167647700021,0.0589573466263814,0.7736842105263158,20,1287,0.014455868879161152,0.007721250062957038,0.007721250062957038
74,Sean Reifscheider,20,19,20,1,1,0,5,54,3,3.842314926155459,0.4897959183673469,0.04226623601967408,0.42857142857142855,8,332,0.005782347551664461,0.010830182194173112,0.010830182194173112
140,Alexis Metaireau,20,19,20,1,1,0,0,32,2,2,0.14925373134328357,0.03644164923470127,1.0,2,44,0.0014455868879161152,6.3629090401826765e-06,6.3629090401826765e-06
95,Jesus Cea,20,19,20,0,1,1,3,60,8,9.819774011299435,0.17132175060479438,0.04526329890509957,0.6046511627906976,43,2732,0.03108011809019648,0.04152460793986092,0.04152460793986092
107,Benjamin Peterson,20,19,20,0,1,1,3,62,8,9.819774011299435,0.09752294323073174,0.04013160828881435,0.3572458736178623,194,17845,0.1402219281278632,0.3368339282795358,0.3368339282795358
124,Giampaolo Rodolà,20,19,20,1,1,1,1,59,8,9.819774011299435,0.12606177606177607,0.058518240978803815,0.7402597402597403,22,1749,0.015901455767077268,0.009914999971200574,0.009914999971200574
98,Senthil Kumaran,20,19,20,0,1,1,3,59,8,9.819774011299435,0.09543712991988854,0.036696041719098786,0.4173951434878587,151,5759,0.10914181003766671,0.21089233056688206,0.21089233056688206
141,brian.curtin,20,19,20,1,1,0,0,54,3,3.842314926155459,0.46153846153846156,0.06661096143451305,1.0,3,46,0.0021683803318741732,9.18916661604719e-05,9.18916661604719e-05
142,guido@google.com,20,19,20,1,1,0,0,55,6,7.68094255245958,0.11542192046556742,0.058092718055487394,0.6727272727272727,11,695,0.007950727883538634,0.0022322197343172963,0.0022322197343172963
